,level_0,index,file_id,api,rank,operation,segment,offset,size,start,end,duration
1055,1055,1039,1678098060955733200,POSIX,0,write,13,401792,0.032768,113.26139998435974,113.26149988174438,0.09989738464355469
1056,1056,1040,1678098060955733200,POSIX,0,write,14,434560,0.032768,113.26189994812012,113.26200008392334,0.10013580322265625
1057,1057,1041,1678098060955733200,POSIX,0,write,15,469376,0.064,113.2622001171112,113.2623999118805,0.19979476928710938
1058,1058,1042,1678098060955733200,POSIX,0,write,16,533376,0.064,113.26250004768372,113.26270008087158,0.20003318786621094
1059,1059,1043,1678098060955733200,POSIX,0,write,17,597376,0.064,113.26279997825623,113.26290011405945,0.10013580322265625
1060,1060,1044,1678098060955733200,POSIX,0,write,18,661376,0.064,113.26300001144409,113.26320004463196,0.20003318786621094
1061,1061,1045,1678098060955733200,POSIX,0,write,19,725376,0.064,113.2632999420166,113.26349997520447,0.20003318786621094
1062,1062,1046,1678098060955733200,POSIX,0,write,20,789376,0.064,113.26360011100769,113.26370000839233,0.09989738464355469
1063,1063,1047,1678098060955733200,POSIX,0,write,21,853376,0.064,113.26440000534058,113.26449990272522,0.09989738464355469
1064,1064,1048,1678098060955733200,POSIX,0,write,22,919424,0.373248,113.26480007171631,113.26550006866455,0.6999969482421875
1065,1065,1049,1678098060955733200,POSIX,0,write,23,1292672,0.373248,113.26570010185242,113.26629996299744,0.5998611450195312
1066,1066,1050,1678098060955733200,POSIX,0,write,24,1665920,0.373248,113.2664999961853,113.2671000957489,0.6000995635986328
1067,1067,1051,1678098060955733200,POSIX,0,write,25,2039168,0.373248,113.26740002632141,113.26789999008179,0.49996376037597656
1068,1068,1052,1678098060955733200,POSIX,0,write,26,2414464,0.373248,113.26810002326965,113.26850008964539,0.4000663757324219
1069,1069,1053,1678098060955733200,POSIX,0,write,27,2787712,0.373248,113.26869988441467,113.26920008659363,0.5002021789550781
1070,1070,1054,1678098060955733200,POSIX,0,write,28,3160960,0.373248,113.27069997787476,113.27119994163513,0.49996376037597656
1071,1071,1057,1678098060955733200,POSIX,0,write,31,35200,0.002016,113.271399974823,113.27150011062622,0.10013580322265625
1072,1072,1056,1678098060955733200,POSIX,0,write,30,1504,0.000928,113.271399974823,113.271399974823,0.0
1073,1073,1055,1678098060955733200,POSIX,0,write,29,96,0.0014,113.271399974823,113.271399974823,0.0
1074,1077,1058,1678098060955733200,POSIX,0,write,32,233856,0.00204,113.27150011062622,113.27150011062622,0.0
1075,1076,1059,1678098060955733200,POSIX,0,write,33,366976,0.001392,113.27150011062622,113.27150011062622,0.0
1076,1074,1061,1678098060955733200,POSIX,0,write,35,467328,0.002016,113.27150011062622,113.27150011062622,0.0
1077,1075,1060,1678098060955733200,POSIX,0,write,34,368456,0.000544,113.27150011062622,113.27150011062622,0.0
1078,1078,1064,1678098060955733200,POSIX,0,write,38,0,9.6e-05,113.27160000801086,113.27160000801086,0.0
1079,1079,1063,1678098060955733200,POSIX,0,write,37,2412416,0.002032,113.27160000801086,113.27160000801086,0.0
1080,1080,1062,1678098060955733200,POSIX,0,write,36,917376,0.00196,113.27160000801086,113.27160000801086,0.0
1081,1081,1068,1678098060955733200,POSIX,0,close,0,0,0.0,113.27169990539551,113.27340006828308,1.7001628875732422
1082,1082,1065,1678098060955733200,POSIX,0,write,39,0,9.6e-05,113.27169990539551,113.27169990539551,0.0
1083,1083,1124,14519585958468457113,POSIX,0,open,0,0,0.0,119.03480005264282,119.03539991378784,0.5998611450195312
1084,1084,1123,14519585958468457113,POSIX,0,stat,0,0,0.0,119.03690004348755,119.03699994087219,0.09989738464355469
1085,1085,1083,14519585958468457113,POSIX,0,write,0,0,9.6e-05,119.03710007667542,119.03880000114441,1.6999244689941406
1086,1086,1138,12755724732366552479,POSIX,0,open,0,0,0.0,119.05139994621277,119.05220007896423,0.8001327514648438
1087,1087,1137,12755724732366552479,POSIX,0,stat,0,0,0.0,119.05430006980896,119.0543999671936,0.09989738464355469
1088,1088,1126,12755724732366552479,POSIX,0,write,0,0,9.6e-05,119.0543999671936,119.25710010528564,202.70013809204102
1089,1089,1134,12755724732366552479,POSIX,0,read,0,4096,0.0,119.25760006904602,119.25760006904602,0.0
1090,1090,1127,12755724732366552479,POSIX,0,write,1,4096,0.023232,119.25780010223389,119.25789999961853,0.09989738464355469
1091,1091,1135,12755724732366552479,POSIX,0,read,1,27328,0.0,119.25819993019104,119.25830006599426,0.10013580322265625
1092,1092,1128,12755724732366552479,POSIX,0,write,2,27328,0.023232,119.2583999633789,119.25850009918213,0.10013580322265625
1093,1093,1136,12755724732366552479,POSIX,0,read,2,50560,0.0,119.25880002975464,119.25889992713928,0.09989738464355469
1094,1094,1129,12755724732366552479,POSIX,0,write,3,50560,0.023232,119.2590000629425,119.25909996032715,0.09989738464355469
1095,1095,1132,12755724732366552479,POSIX,0,write,6,0,9.6e-05,119.25920009613037,119.25920009613037,0.0
1096,1096,1130,12755724732366552479,POSIX,0,write,4,96,0.000696,119.25920009613037,119.25920009613037,0.0
1097,1097,1131,12755724732366552479,POSIX,0,write,5,800,0.003072,119.25920009613037,119.25920009613037,0.0
1098,1098,1139,12755724732366552479,POSIX,0,close,0,0,0.0,119.25929999351501,119.26139998435974,2.0999908447265625
1099,1099,1133,12755724732366552479,POSIX,0,write,7,0,9.6e-05,119.25929999351501,119.25929999351501,0.0
1100,1100,1084,14519585958468457113,POSIX,0,write,1,2432,0.032768,119.2658998966217,119.26600003242493,0.10013580322265625
1101,1101,1085,14519585958468457113,POSIX,0,write,2,37248,0.032768,119.26609992980957,119.26629996299744,0.20003318786621094
1102,1102,1086,14519585958468457113,POSIX,0,write,3,70016,0.032768,119.26640009880066,119.2664999961853,0.09989738464355469
1103,1103,1087,14519585958468457113,POSIX,0,write,4,102784,0.032768,119.26659989356995,119.26670002937317,0.10013580322265625
1104,1104,1088,14519585958468457113,POSIX,0,write,5,135552,0.032768,119.26679992675781,119.26690006256104,0.10013580322265625
1105,1105,1089,14519585958468457113,POSIX,0,write,6,168320,0.032768,119.26699995994568,119.2671000957489,0.10013580322265625
1106,1106,1090,14519585958468457113,POSIX,0,write,7,201088,0.032768,119.26749992370605,119.26760005950928,0.10013580322265625
1107,1107,1091,14519585958468457113,POSIX,0,write,8,235904,0.032768,119.26789999008179,119.26799988746643,0.09989738464355469
1108,1108,1092,14519585958468457113,POSIX,0,write,9,268672,0.032768,119.26810002326965,119.2681999206543,0.09989738464355469
1109,1109,1093,14519585958468457113,POSIX,0,write,10,301440,0.032768,119.26830005645752,119.26839995384216,0.09989738464355469
1110,1110,1094,14519585958468457113,POSIX,0,write,11,334208,0.032768,119.26850008964539,119.26859998703003,0.09989738464355469
1111,1111,1095,14519585958468457113,POSIX,0,write,12,369024,0.032768,119.26869988441467,119.2688000202179,0.10013580322265625
1112,1112,1096,14519585958468457113,POSIX,0,write,13,401792,0.032768,119.26889991760254,119.26900005340576,0.10013580322265625
1113,1113,1097,14519585958468457113,POSIX,0,write,14,434560,0.032768,119.26939988136292,119.26950001716614,0.10013580322265625
1114,1114,1098,14519585958468457113,POSIX,0,write,15,469376,0.064,119.26979994773865,119.26990008354187,0.10013580322265625
1115,1115,1099,14519585958468457113,POSIX,0,write,16,533376,0.064,119.26999998092651,119.27020001411438,0.20003318786621094
1116,1116,1100,14519585958468457113,POSIX,0,write,17,597376,0.064,119.27029991149902,119.27049994468689,0.20003318786621094
1117,1117,1101,14519585958468457113,POSIX,0,write,18,661376,0.064,119.27060008049011,119.27069997787476,0.09989738464355469
1118,1118,1102,14519585958468457113,POSIX,0,write,19,725376,0.064,119.27090001106262,119.27099990844727,0.09989738464355469
1119,1119,1103,14519585958468457113,POSIX,0,write,20,789376,0.064,119.27110004425049,119.27130007743835,0.20003318786621094
1120,1120,1104,14519585958468457113,POSIX,0,write,21,853376,0.064,119.27189993858337,119.2720000743866,0.10013580322265625
1121,1121,1105,14519585958468457113,POSIX,0,write,22,919424,0.373248,119.27239990234375,119.27300000190735,0.6000995635986328
1122,1122,1106,14519585958468457113,POSIX,0,write,23,1292672,0.373248,119.27329993247986,119.27390003204346,0.6000995635986328
1123,1123,1107,14519585958468457113,POSIX,0,write,24,1665920,0.373248,119.27410006523132,119.27469992637634,0.5998611450195312
1124,1124,1108,14519585958468457113,POSIX,0,write,25,2039168,0.373248,119.27489995956421,119.27559995651245,0.6999969482421875
1125,1125,1109,14519585958468457113,POSIX,0,write,26,2414464,0.373248,119.27579998970032,119.27640008926392,0.6000995635986328
1126,1126,1110,14519585958468457113,POSIX,0,write,27,2787712,0.373248,119.27670001983643,119.27729988098145,0.5998611450195312
1127,1127,1111,14519585958468457113,POSIX,0,write,28,3160960,0.373248,119.2795000076294,119.280100107193,0.6000995635986328
1128,1128,1113,14519585958468457113,POSIX,0,write,30,1504,0.000928,119.28029990196228,119.2804000377655,0.10013580322265625
1129,1129,1112,14519585958468457113,POSIX,0,write,29,96,0.0014,119.28029990196228,119.28029990196228,0.0
1130,1131,1114,14519585958468457113,POSIX,0,write,31,35200,0.002016,119.2804000377655,119.2804000377655,0.0
1131,1130,1115,14519585958468457113,POSIX,0,write,32,233856,0.00204,119.2804000377655,119.28049993515015,0.09989738464355469
1132,1132,1116,14519585958468457113,POSIX,0,write,33,366976,0.001392,119.28049993515015,119.28049993515015,0.0
1133,1133,1118,14519585958468457113,POSIX,0,write,35,467328,0.002016,119.28049993515015,119.28049993515015,0.0
1134,1134,1117,14519585958468457113,POSIX,0,write,34,368456,0.000544,119.28049993515015,119.28049993515015,0.0
1135,1135,1121,14519585958468457113,POSIX,0,write,38,0,9.6e-05,119.28060007095337,119.28060007095337,0.0
1136,1136,1120,14519585958468457113,POSIX,0,write,37,2412416,0.002032,119.28060007095337,119.28060007095337,0.0
1137,1137,1119,14519585958468457113,POSIX,0,write,36,917376,0.00196,119.28060007095337,119.28060007095337,0.0
1138,1139,1125,14519585958468457113,POSIX,0,close,0,0,0.0,119.28080010414124,119.2827000617981,1.8999576568603516
1139,1138,1122,14519585958468457113,POSIX,0,write,39,0,9.6e-05,119.28080010414124,119.28080010414124,0.0
1140,1140,1181,5450446524477918734,POSIX,0,open,0,0,0.0,125.0404999256134,125.041100025177,0.6000995635986328
1141,1141,1180,5450446524477918734,POSIX,0,stat,0,0,0.0,125.04310011863708,125.04320001602173,0.09989738464355469
1142,1142,1140,5450446524477918734,POSIX,0,write,0,0,9.6e-05,125.04329991340637,125.04530000686646,2.000093460083008
1143,1143,1195,10541149858871531694,POSIX,0,open,0,0,0.0,125.05399990081787,125.05460000038147,0.6000995635986328
1144,1144,1194,10541149858871531694,POSIX,0,stat,0,0,0.0,125.05640006065369,125.05640006065369,0.0
1145,1145,1183,10541149858871531694,POSIX,0,write,0,0,9.6e-05,125.05649995803833,125.05850005149841,2.000093460083008
1146,1146,1191,10541149858871531694,POSIX,0,read,0,4096,0.0,125.05900001525879,125.05900001525879,0.0
1147,1147,1184,10541149858871531694,POSIX,0,write,1,4096,0.023232,125.05920004844666,125.0592999458313,0.09989738464355469
1148,1148,1192,10541149858871531694,POSIX,0,read,1,27328,0.0,125.05960011482239,125.05970001220703,0.09989738464355469
1149,1149,1185,10541149858871531694,POSIX,0,write,2,27328,0.023232,125.05979990959167,125.0599000453949,0.10013580322265625
1150,1150,1193,10541149858871531694,POSIX,0,read,2,50560,0.0,125.06019997596741,125.06030011177063,0.10013580322265625
1151,1151,1186,10541149858871531694,POSIX,0,write,3,50560,0.023232,125.06040000915527,125.06049990653992,0.09989738464355469
1152,1152,1187,10541149858871531694,POSIX,0,write,4,96,0.000696,125.06060004234314,125.06060004234314,0.0
1153,1153,1189,10541149858871531694,POSIX,0,write,6,0,9.6e-05,125.06060004234314,125.06060004234314,0.0
1154,1154,1188,10541149858871531694,POSIX,0,write,5,800,0.003072,125.06060004234314,125.06060004234314,0.0
1155,1155,1196,10541149858871531694,POSIX,0,close,0,0,0.0,125.06069993972778,125.06220006942749,1.5001296997070312
1156,1156,1190,10541149858871531694,POSIX,0,write,7,0,9.6e-05,125.06069993972778,125.06069993972778,0.0
1157,1157,1141,5450446524477918734,POSIX,0,write,1,2432,0.032768,125.06640005111694,125.06649994850159,0.09989738464355469
1158,1158,1142,5450446524477918734,POSIX,0,write,2,37248,0.032768,125.06660008430481,125.06669998168945,0.09989738464355469
1159,1159,1143,5450446524477918734,POSIX,0,write,3,70016,0.032768,125.06690001487732,125.06690001487732,0.0
1160,1160,1144,5450446524477918734,POSIX,0,write,4,102784,0.032768,125.06699991226196,125.06710004806519,0.10013580322265625
1161,1161,1145,5450446524477918734,POSIX,0,write,5,135552,0.032768,125.06730008125305,125.0673999786377,0.09989738464355469
1162,1162,1146,5450446524477918734,POSIX,0,write,6,168320,0.032768,125.06750011444092,125.06760001182556,0.09989738464355469
1163,1163,1147,5450446524477918734,POSIX,0,write,7,201088,0.032768,125.0680000782013,125.06809997558594,0.09989738464355469
1164,1164,1148,5450446524477918734,POSIX,0,write,8,235904,0.032768,125.06839990615845,125.06850004196167,0.10013580322265625
1165,1165,1149,5450446524477918734,POSIX,0,write,9,268672,0.032768,125.06859993934631,125.06870007514954,0.10013580322265625
1166,1166,1150,5450446524477918734,POSIX,0,write,10,301440,0.032768,125.06879997253418,125.0689001083374,0.10013580322265625
1167,1167,1151,5450446524477918734,POSIX,0,write,11,334208,0.032768,125.06900000572205,125.06909990310669,0.09989738464355469
1168,1168,1152,5450446524477918734,POSIX,0,write,12,369024,0.032768,125.06920003890991,125.06929993629456,0.09989738464355469
1169,1169,1153,5450446524477918734,POSIX,0,write,13,401792,0.032768,125.06940007209778,125.06949996948242,0.09989738464355469
1170,1170,1154,5450446524477918734,POSIX,0,write,14,434560,0.032768,125.06990003585815,125.0699999332428,0.09989738464355469
1171,1171,1155,5450446524477918734,POSIX,0,write,15,469376,0.064,125.07030010223389,125.07039999961853,0.09989738464355469
1172,1172,1156,5450446524477918734,POSIX,0,write,16,533376,0.064,125.0706000328064,125.07069993019104,0.09989738464355469
1173,1173,1157,5450446524477918734,POSIX,0,write,17,597376,0.064,125.07080006599426,125.07100009918213,0.20003318786621094
1174,1174,1158,5450446524477918734,POSIX,0,write,18,661376,0.064,125.07109999656677,125.07119989395142,0.09989738464355469
1175,1175,1159,5450446524477918734,POSIX,0,write,19,725376,0.064,125.07139992713928,125.0715000629425,0.10013580322265625
1176,1176,1160,5450446524477918734,POSIX,0,write,20,789376,0.064,125.07159996032715,125.07179999351501,0.20003318786621094
1177,1177,1161,5450446524477918734,POSIX,0,write,21,853376,0.064,125.07240009307861,125.07249999046326,0.09989738464355469
1178,1178,1162,5450446524477918734,POSIX,0,write,22,919424,0.373248,125.07290005683899,125.07349991798401,0.5998611450195312
1179,1179,1163,5450446524477918734,POSIX,0,write,23,1292672,0.373248,125.07369995117188,125.07430005073547,0.6000995635986328
1180,1180,1164,5450446524477918734,POSIX,0,write,24,1665920,0.373248,125.07459998130798,125.07520008087158,0.6000995635986328
1181,1181,1165,5450446524477918734,POSIX,0,write,25,2039168,0.373248,125.07540011405945,125.0757999420166,0.3998279571533203
1182,1182,1166,5450446524477918734,POSIX,0,write,26,2414464,0.373248,125.07599997520447,125.07649993896484,0.49996376037597656
1183,1183,1167,5450446524477918734,POSIX,0,write,27,2787712,0.373248,125.07669997215271,125.07710003852844,0.4000663757324219
1184,1184,1168,5450446524477918734,POSIX,0,write,28,3160960,0.373248,125.0787000656128,125.07920002937317,0.49996376037597656
1185,1185,1169,5450446524477918734,POSIX,0,write,29,96,0.0014,125.07929992675781,125.07940006256104,0.10013580322265625
1186,1188,1170,5450446524477918734,POSIX,0,write,30,1504,0.000928,125.07940006256104,125.07940006256104,0.0
1187,1186,1172,5450446524477918734,POSIX,0,write,32,233856,0.00204,125.07940006256104,125.07940006256104,0.0
1188,1187,1171,5450446524477918734,POSIX,0,write,31,35200,0.002016,125.07940006256104,125.07940006256104,0.0
1189,1189,1176,5450446524477918734,POSIX,0,write,36,917376,0.00196,125.07949995994568,125.07949995994568,0.0
1190,1190,1175,5450446524477918734,POSIX,0,write,35,467328,0.002016,125.07949995994568,125.07949995994568,0.0
1191,1191,1174,5450446524477918734,POSIX,0,write,34,368456,0.000544,125.07949995994568,125.07949995994568,0.0
1192,1192,1173,5450446524477918734,POSIX,0,write,33,366976,0.001392,125.07949995994568,125.07949995994568,0.0
1193,1193,1178,5450446524477918734,POSIX,0,write,38,0,9.6e-05,125.0796000957489,125.0796000957489,0.0
1194,1194,1177,5450446524477918734,POSIX,0,write,37,2412416,0.002032,125.0796000957489,125.0796000957489,0.0
1195,1195,1182,5450446524477918734,POSIX,0,close,0,0,0.0,125.07969999313354,125.08119988441467,1.4998912811279297
1196,1196,1179,5450446524477918734,POSIX,0,write,39,0,9.6e-05,125.07969999313354,125.07969999313354,0.0
1197,1197,1238,13730843488515233885,POSIX,0,open,0,0,0.0,130.89039993286133,130.89100003242493,0.6000995635986328
1198,1198,1237,13730843488515233885,POSIX,0,stat,0,0,0.0,130.89280009269714,130.8928999900818,0.09989738464355469
1199,1199,1197,13730843488515233885,POSIX,0,write,0,0,9.6e-05,130.8928999900818,130.89459991455078,1.6999244689941406
1200,1200,1252,2975925776984726988,POSIX,0,open,0,0,0.0,131.10380005836487,131.10470008850098,0.9000301361083984
1201,1201,1251,2975925776984726988,POSIX,0,stat,0,0,0.0,131.1068000793457,131.1068000793457,0.0
1202,1202,1240,2975925776984726988,POSIX,0,write,0,0,9.6e-05,131.10689997673035,131.10859990119934,1.6999244689941406
1203,1203,1248,2975925776984726988,POSIX,0,read,0,4096,0.0,131.10899996757507,131.1091001033783,0.10013580322265625
1204,1204,1241,2975925776984726988,POSIX,0,write,1,4096,0.023232,131.10929989814758,131.10929989814758,0.0
1205,1205,1249,2975925776984726988,POSIX,0,read,1,27328,0.0,131.10969996452332,131.10969996452332,0.0
1206,1206,1242,2975925776984726988,POSIX,0,write,2,27328,0.023232,131.10989999771118,131.10999989509583,0.09989738464355469
1207,1207,1250,2975925776984726988,POSIX,0,read,2,50560,0.0,131.1103000640869,131.11039996147156,0.09989738464355469
1208,1208,1243,2975925776984726988,POSIX,0,write,3,50560,0.023232,131.11050009727478,131.11059999465942,0.09989738464355469
1209,1209,1244,2975925776984726988,POSIX,0,write,4,96,0.000696,131.11069989204407,131.11069989204407,0.0
1210,1210,1245,2975925776984726988,POSIX,0,write,5,800,0.003072,131.11069989204407,131.1108000278473,0.10013580322265625
1211,1211,1246,2975925776984726988,POSIX,0,write,6,0,9.6e-05,131.1108000278473,131.1108000278473,0.0
1212,1212,1247,2975925776984726988,POSIX,0,write,7,0,9.6e-05,131.1108000278473,131.1108000278473,0.0
1213,1213,1253,2975925776984726988,POSIX,0,close,0,0,0.0,131.11089992523193,131.11229991912842,1.399993896484375
1214,1214,1198,13730843488515233885,POSIX,0,write,1,2432,0.032768,131.11649990081787,131.11669993400574,0.20003318786621094
1215,1215,1199,13730843488515233885,POSIX,0,write,2,37248,0.032768,131.11680006980896,131.1168999671936,0.09989738464355469
1216,1216,1200,13730843488515233885,POSIX,0,write,3,70016,0.032768,131.11700010299683,131.11710000038147,0.09989738464355469
1217,1217,1201,13730843488515233885,POSIX,0,write,4,102784,0.032768,131.1171998977661,131.11730003356934,0.10013580322265625
1218,1218,1202,13730843488515233885,POSIX,0,write,5,135552,0.032768,131.11739993095398,131.1175000667572,0.10013580322265625
1219,1219,1203,13730843488515233885,POSIX,0,write,6,168320,0.032768,131.11759996414185,131.11770009994507,0.10013580322265625
1220,1220,1204,13730843488515233885,POSIX,0,write,7,201088,0.032768,131.11809992790222,131.1182999610901,0.20003318786621094
1221,1221,1205,13730843488515233885,POSIX,0,write,8,235904,0.013824,131.11849999427795,131.1185998916626,0.09989738464355469
1222,1222,1206,13730843488515233885,POSIX,0,write,9,249728,0.013824,131.11870002746582,131.11870002746582,0.0
1223,1223,1207,13730843488515233885,POSIX,0,write,10,263552,0.013824,131.11879992485046,131.1189000606537,0.10013580322265625
1224,1224,1208,13730843488515233885,POSIX,0,write,11,277376,0.013824,131.11899995803833,131.11899995803833,0.0
1225,1225,1209,13730843488515233885,POSIX,0,write,12,293248,0.013824,131.11910009384155,131.1191999912262,0.09989738464355469
1226,1226,1210,13730843488515233885,POSIX,0,write,13,307072,0.013824,131.11929988861084,131.11940002441406,0.10013580322265625
1227,1227,1211,13730843488515233885,POSIX,0,write,14,320896,0.013824,131.11960005760193,131.11969995498657,0.09989738464355469
1228,1228,1212,13730843488515233885,POSIX,0,write,15,336768,0.064,131.11999988555908,131.1201000213623,0.10013580322265625
1229,1229,1213,13730843488515233885,POSIX,0,write,16,400768,0.064,131.12030005455017,131.12039995193481,0.09989738464355469
1230,1230,1214,13730843488515233885,POSIX,0,write,17,464768,0.064,131.12050008773804,131.12069988250732,0.19979476928710938
1231,1231,1215,13730843488515233885,POSIX,0,write,18,528768,0.064,131.12080001831055,131.1208999156952,0.09989738464355469
1232,1232,1216,13730843488515233885,POSIX,0,write,19,592768,0.064,131.12109994888306,131.12120008468628,0.10013580322265625
1233,1233,1217,13730843488515233885,POSIX,0,write,20,656768,0.064,131.12140011787415,131.1215000152588,0.09989738464355469
1234,1234,1218,13730843488515233885,POSIX,0,write,21,720768,0.064,131.1221001148224,131.12229990959167,0.19979476928710938
1235,1235,1219,13730843488515233885,POSIX,0,write,22,786816,0.373248,131.12260007858276,131.12430000305176,1.6999244689941406
1236,1236,1220,13730843488515233885,POSIX,0,write,23,1160064,0.373248,131.12450003623962,131.12520003318787,0.6999969482421875
1237,1237,1221,13730843488515233885,POSIX,0,write,24,1533312,0.373248,131.12540006637573,131.12599992752075,0.5998611450195312
1238,1238,1222,13730843488515233885,POSIX,0,write,25,1906560,0.373248,131.12630009651184,131.12689995765686,0.5998611450195312
1239,1239,1223,13730843488515233885,POSIX,0,write,26,2281856,0.373248,131.12709999084473,131.12779998779297,0.6999969482421875
1240,1240,1224,13730843488515233885,POSIX,0,write,27,2655104,0.373248,131.12800002098083,131.12859988212585,0.5998611450195312
1241,1241,1225,13730843488515233885,POSIX,0,write,28,3028352,0.373248,131.13039994239807,131.1308000087738,0.4000663757324219
1242,1242,1227,13730843488515233885,POSIX,0,write,30,1504,0.000928,131.13100004196167,131.13100004196167,0.0
1243,1243,1226,13730843488515233885,POSIX,0,write,29,96,0.0014,131.13100004196167,131.13100004196167,0.0
1244,1247,1228,13730843488515233885,POSIX,0,write,31,35200,0.002016,131.1310999393463,131.1310999393463,0.0
1245,1246,1229,13730843488515233885,POSIX,0,write,32,233856,0.00204,131.1310999393463,131.1310999393463,0.0
1246,1245,1230,13730843488515233885,POSIX,0,write,33,291200,0.001392,131.1310999393463,131.1310999393463,0.0
1247,1244,1231,13730843488515233885,POSIX,0,write,34,292680,0.000544,131.1310999393463,131.1310999393463,0.0
1248,1248,1232,13730843488515233885,POSIX,0,write,35,334720,0.002016,131.13120007514954,131.13120007514954,0.0
1249,1249,1233,13730843488515233885,POSIX,0,write,36,784768,0.00196,131.13120007514954,131.13120007514954,0.0
1250,1250,1234,13730843488515233885,POSIX,0,write,37,2279808,0.002032,131.13120007514954,131.13129997253418,0.09989738464355469
1251,1251,1236,13730843488515233885,POSIX,0,write,39,0,9.6e-05,131.13129997253418,131.13129997253418,0.0
1252,1252,1235,13730843488515233885,POSIX,0,write,38,0,9.6e-05,131.13129997253418,131.13129997253418,0.0
1253,1253,1239,13730843488515233885,POSIX,0,close,0,0,0.0,131.1314001083374,131.13319993019104,1.7998218536376953
1254,1254,1295,8407535283959366643,POSIX,0,open,0,0,0.0,136.77850008010864,136.77900004386902,0.49996376037597656
1255,1255,1294,8407535283959366643,POSIX,0,stat,0,0,0.0,136.78080010414124,136.78090000152588,0.09989738464355469
1256,1256,1254,8407535283959366643,POSIX,0,write,0,0,9.6e-05,136.78090000152588,136.78279995918274,1.8999576568603516
1257,1257,1309,11390969540343351232,POSIX,0,open,0,0,0.0,136.79040002822876,136.79099988937378,0.5998611450195312
1258,1258,1308,11390969540343351232,POSIX,0,stat,0,0,0.0,136.7925000190735,136.79259991645813,0.09989738464355469
1259,1259,1297,11390969540343351232,POSIX,0,write,0,0,9.6e-05,136.79259991645813,136.79410004615784,1.5001296997070312
1260,1260,1305,11390969540343351232,POSIX,0,read,0,4096,0.0,136.79450011253357,136.79450011253357,0.0
1261,1261,1298,11390969540343351232,POSIX,0,write,1,4096,0.023232,136.79469990730286,136.79480004310608,0.10013580322265625
1262,1262,1306,11390969540343351232,POSIX,0,read,1,27328,0.0,136.7950999736786,136.7952001094818,0.10013580322265625
1263,1263,1299,11390969540343351232,POSIX,0,write,2,27328,0.023232,136.79530000686646,136.7953999042511,0.09989738464355469
1264,1264,1307,11390969540343351232,POSIX,0,read,2,50560,0.0,136.7957000732422,136.79579997062683,0.09989738464355469
1265,1265,1300,11390969540343351232,POSIX,0,write,3,50560,0.023232,136.79590010643005,136.7960000038147,0.09989738464355469
1266,1266,1301,11390969540343351232,POSIX,0,write,4,96,0.000696,136.7960000038147,136.79609990119934,0.09989738464355469
1267,1267,1302,11390969540343351232,POSIX,0,write,5,800,0.003072,136.79609990119934,136.79609990119934,0.0
1268,1268,1303,11390969540343351232,POSIX,0,write,6,0,9.6e-05,136.79609990119934,136.79609990119934,0.0
1269,1269,1310,11390969540343351232,POSIX,0,close,0,0,0.0,136.79620003700256,136.79749989509583,1.2998580932617188
1270,1270,1304,11390969540343351232,POSIX,0,write,7,0,9.6e-05,136.79620003700256,136.79620003700256,0.0
1271,1271,1255,8407535283959366643,POSIX,0,write,1,2432,0.032768,136.80139994621277,136.801500082016,0.10013580322265625
1272,1272,1256,8407535283959366643,POSIX,0,write,2,37248,0.032768,136.80159997940063,136.8018000125885,0.20003318786621094
1273,1273,1257,8407535283959366643,POSIX,0,write,3,70016,0.032768,136.80189990997314,136.80200004577637,0.10013580322265625
1274,1274,1258,8407535283959366643,POSIX,0,write,4,102784,0.032768,136.802099943161,136.80220007896423,0.10013580322265625
1275,1275,1259,8407535283959366643,POSIX,0,write,5,135552,0.032768,136.80229997634888,136.8024001121521,0.10013580322265625
1276,1276,1260,8407535283959366643,POSIX,0,write,6,168320,0.032768,136.80250000953674,136.8025999069214,0.09989738464355469
1277,1277,1261,8407535283959366643,POSIX,0,write,7,201088,0.032768,136.80299997329712,136.80310010910034,0.10013580322265625
1278,1278,1262,8407535283959366643,POSIX,0,write,8,235904,0.013824,136.80329990386963,136.80340003967285,0.10013580322265625
1279,1279,1263,8407535283959366643,POSIX,0,write,9,249728,0.013824,136.8034999370575,136.80360007286072,0.10013580322265625
1280,1280,1264,8407535283959366643,POSIX,0,write,10,263552,0.013824,136.80369997024536,136.80369997024536,0.0
1281,1281,1265,8407535283959366643,POSIX,0,write,11,277376,0.013824,136.80380010604858,136.80390000343323,0.09989738464355469
1282,1282,1266,8407535283959366643,POSIX,0,write,12,293248,0.013824,136.80399990081787,136.8041000366211,0.10013580322265625
1283,1283,1267,8407535283959366643,POSIX,0,write,13,307072,0.013824,136.80419993400574,136.80419993400574,0.0
1284,1284,1268,8407535283959366643,POSIX,0,write,14,320896,0.013824,136.80450010299683,136.80460000038147,0.09989738464355469
1285,1285,1269,8407535283959366643,POSIX,0,write,15,336768,0.064,136.80480003356934,136.8050000667572,0.20003318786621094
1286,1286,1270,8407535283959366643,POSIX,0,write,16,400768,0.064,136.80509996414185,136.8052999973297,0.20003318786621094
1287,1287,1271,8407535283959366643,POSIX,0,write,17,464768,0.064,136.80539989471436,136.80550003051758,0.10013580322265625
1288,1288,1272,8407535283959366643,POSIX,0,write,18,528768,0.064,136.80559992790222,136.8057999610901,0.20003318786621094
1289,1289,1273,8407535283959366643,POSIX,0,write,19,592768,0.064,136.8059000968933,136.8060998916626,0.19979476928710938
